Year,Date,Date 2,Classification,Race Name,Winner,
2017,1,17.01 - 22.01,17.01,2.UWT,Santos Tour Down Under,PORTE Richie
2017,1,29.01,29.01,1.UWT,Cadel Evans Great Ocean Road Race,ARNDT Nikias
2017,1,23.02 - 26.02,23.02,2.UWT,Abu Dhabi Tour,COSTA Rui
2017,1,25.02,25.02,1.UWT,Omloop Het Nieuwsblad ME,VAN AVERMAET Greg
2017,1,04.03,04.03,1.UWT,Strade Bianche,KWIATKOWSKI Michał
2017,1,05.03 - 12.03,05.03,2.UWT,Paris - Nice,HENAO Sergio
2017,1,08.03 - 14.03,08.03,2.UWT,Tirreno-Adriatico,QUINTANA Nairo
2017,1,18.03,18.03,1.UWT,Milano-Sanremo,KWIATKOWSKI Michał
2017,1,20.03 - 26.03,20.03,2.UWT,Volta Ciclista a Catalunya,VALVERDE Alejandro
2017,1,22.03,22.03,1.UWT,Dwars door Vlaanderen / A travers la Flandre ME,LAMPAERT Yves
2017,1,24.03,24.03,1.UWT,Record Bank E3 Harelbeke,VAN AVERMAET Greg
2017,1,26.03,26.03,1.UWT,Gent-Wevelgem in Flanders Fields ME,VAN AVERMAET Greg
2017,1,02.04,02.04,1.UWT,Ronde van Vlaanderen / Tour des Flandres ME,GILBERT Philippe
2017,1,03.04 - 08.04,03.04,2.UWT,Vuelta al País Vasco,VALVERDE Alejandro
2017,1,09.04,09.04,1.UWT,Paris-Roubaix,VAN AVERMAET Greg
2017,1,16.04,16.04,1.UWT,Amstel Gold Race,GILBERT Philippe
2017,1,19.04,19.04,1.UWT,La Flèche Wallonne,VALVERDE Alejandro
2017,1,23.04,23.04,1.UWT,Liège - Bastogne - Liège,VALVERDE Alejandro
2017,1,25.04 - 30.04,25.04,2.UWT,Tour de Romandie,PORTE Richie
2017,1,01.05,01.05,1.UWT,Eschborn-Frankfurt 'Rund um den Finanzplatz',KRISTOFF Alexander
2017,1,05.05 - 28.05,05.05,2.UWT,Giro d'Italia,DUMOULIN Tom
2017,1,14.05 - 20.05,14.05,2.UWT,Amgen Tour of California,BENNETT George
2017,1,04.06 - 11.06,04.06,2.UWT,Critérium du Dauphiné,FUGLSANG Jakob
2017,1,10.06 - 18.06,10.06,2.UWT,Tour de Suisse,ŠPILAK Simon
2017,1,01.07 - 23.07,01.07,2.UWT,Tour de France,FROOME Chris
2017,1,29.07,29.07,1.UWT,Clásica Ciclista San Sebastian,KWIATKOWSKI Michał
2017,1,29.07 - 04.08,29.07,2.UWT,Tour de Pologne,TEUNS Dylan
2017,1,30.07,30.07,1.UWT,Prudential RideLondon-Surrey Classic,KRISTOFF Alexander
2017,1,07.08 - 13.08,07.08,2.UWT,BinckBank Tour,DUMOULIN Tom
2017,1,19.08 - 10.09,19.08,2.UWT,Vuelta a España,FROOME Chris
2017,1,20.08,20.08,1.UWT,Cyclassics Hamburg,VIVIANI Elia
2017,1,27.08,27.08,1.UWT,Bretagne Classic - Ouest-France,VIVIANI Elia
2017,1,08.09,08.09,1.UWT,Grand Prix Cycliste de Québec,SAGAN Peter
2017,1,10.09,10.09,1.UWT,Grand Prix Cycliste de Montréal,ULISSI Diego
2017,1,07.10,07.10,1.UWT,Il Lombardia,NIBALI Vincenzo
2017,1,10.10 - 15.10,10.1,2.UWT,Presidential Cycling Tour of Turkey,ULISSI Diego
2017,1,19.10 - 24.10,19.1,2.UWT,Gree - Tour of Guangxi,WELLENS Tim
2018,1,16.01 - 21.01,16.01,2.UWT,Santos Tour Down Under,IMPEY Daryl
2018,1,28.01,28.01,1.UWT,Cadel Evans Great Ocean Road Race,MCCARTHY Jay
2018,1,21.02 - 25.02,21.02,2.UWT,Abu Dhabi Tour,VALVERDE Alejandro
2018,1,24.02,24.02,1.UWT,Omloop Het Nieuwsblad ME,VALGREN Michael
2018,1,03.03,03.03,1.UWT,Strade Bianche,BENOOT Tiesj
2018,1,04.03 - 11.03,04.03,2.UWT,Paris - Nice,SOLER Marc
2018,1,07.03 - 13.03,07.03,2.UWT,Tirreno-Adriatico,KWIATKOWSKI Michał
2018,1,17.03,17.03,1.UWT,Milano-Sanremo,NIBALI Vincenzo
2018,1,19.03 - 25.03,19.03,2.UWT,Volta Ciclista a Catalunya,VALVERDE Alejandro
2018,1,23.03,23.03,1.UWT,Record Bank E3 Harelbeke,TERPSTRA Niki
2018,1,25.03,25.03,1.UWT,Gent-Wevelgem in Flanders Fields ME,SAGAN Peter
2018,1,28.03,28.03,1.UWT,Dwars door Vlaanderen - A travers la Flandre ME,LAMPAERT Yves
2018,1,01.04,01.04,1.UWT,Ronde van Vlaanderen - Tour des Flandres ME,TERPSTRA Niki
2018,1,02.04 - 07.04,02.04,2.UWT,Itzulia Basque Country,ROGLIČ Primož
2018,1,08.04,08.04,1.UWT,Paris-Roubaix,SAGAN Peter
2018,1,15.04,15.04,1.UWT,Amstel Gold Race,VALGREN Michael
2018,1,18.04,18.04,1.UWT,La Flèche Wallonne,ALAPHILIPPE Julian
2018,1,22.04,22.04,1.UWT,Liège - Bastogne - Liège,JUNGELS Bob
2018,1,24.04 - 29.04,24.04,2.UWT,Tour de Romandie,ROGLIČ Primož
2018,1,01.05,01.05,1.UWT,Eschborn-Frankfurt,KRISTOFF Alexander
2018,1,04.05 - 27.05,04.05,2.UWT,Giro d'Italia,FROOME Chris
2018,1,13.05 - 19.05,13.05,2.UWT,Amgen Tour of California,BERNAL Egan
2018,1,03.06 - 10.06,03.06,2.UWT,Critérium du Dauphiné,THOMAS Geraint
2018,1,09.06 - 17.06,09.06,2.UWT,Tour de Suisse,PORTE Richie
2018,1,07.07 - 29.07,07.07,2.UWT,Tour de France,THOMAS Geraint
2018,1,29.07,29.07,1.UWT,Prudential RideLondon-Surrey Classic,ACKERMANN Pascal
2018,1,04.08,04.08,1.UWT,Clasica Ciclista San Sebastian,ALAPHILIPPE Julian
2018,1,04.08 - 10.08,04.08,2.UWT,Tour de Pologne,KWIATKOWSKI Michał
2018,1,13.08 - 19.08,13.08,2.UWT,BinckBank Tour,MOHORIČ Matej
2018,1,19.08,19.08,1.UWT,EuroEyes Cyclassics Hamburg,VIVIANI Elia
2018,1,25.08 - 16.09,25.08,2.UWT,La Vuelta ciclista a España,YATES Simon
2018,1,26.08,26.08,1.UWT,Bretagne Classic - Ouest-France,NAESEN Oliver
2018,1,07.09,07.09,1.UWT,Grand Prix Cycliste de Québec,MATTHEWS Michael
2018,1,09.09,09.09,1.UWT,Grand Prix Cycliste de Montréal,MATTHEWS Michael
2018,1,09.10 - 14.10,09.10,2.UWT,Presidential Cycling Tour of Turkey,PRADES Eduard
2018,1,13.1,13.1,1.UWT,Il Lombardia,PINOT Thibaut
2018,1,16.10 - 21.10,16.1,2.UWT,Gree-Tour of Guangxi,MOSCON Gianni
2019,1,15.01 - 20.01,15.01,2.UWT,Santos Tour Down Under,IMPEY Daryl
2019,1,27.01,27.01,1.UWT,Cadel Evans Great Ocean Road Race,VIVIANI Elia
2019,1,24.02 - 02.03,24.02,2.UWT,UAE Tour,ROGLIČ Primož
2019,1,02.03,02.03,1.UWT,Omloop Het Nieuwsblad ME,ŠTYBAR Zdeněk
2019,1,09.03,09.03,1.UWT,Strade Bianche,ALAPHILIPPE Julian
2019,1,10.03 - 17.03,10.03,2.UWT,Paris - Nice,BERNAL Egan
2019,1,13.03 - 19.03,13.03,2.UWT,Tirreno-Adriatico,ROGLIČ Primož
2019,1,23.03,23.03,1.UWT,Milano-Sanremo,ALAPHILIPPE Julian
2019,1,25.03 - 31.03,25.03,2.UWT,Volta Ciclista a Catalunya,LÓPEZ Miguel Ángel
2019,1,27.03,27.03,1.UWT,Driedaagse Brugge-De Panne ME,GROENEWEGEN Dylan
2019,1,29.03,29.03,1.UWT,E3 BinckBank Classic,ŠTYBAR Zdeněk
2019,1,31.03,31.03,1.UWT,Gent-Wevelgem in Flanders Fields ME,KRISTOFF Alexander
2019,1,03.04,03.04,1.UWT,Dwars door Vlaanderen - A travers la Flandre ME,VAN DER POEL Mathieu
2019,1,07.04,07.04,1.UWT,Ronde van Vlaanderen - Tour des Flandres ME,BETTIOL Alberto
2019,1,08.04 - 13.04,08.04,2.UWT,Itzulia Basque Country,IZAGIRRE Ion
2019,1,14.04,14.04,1.UWT,Paris-Roubaix,GILBERT Philippe
2019,1,16.04 - 21.04,16.04,2.UWT,Presidential Cycling Tour of Turkey,GROßSCHARTNER Felix
2019,1,21.04,21.04,1.UWT,Amstel Gold Race,VAN DER POEL Mathieu
2019,1,24.04,24.04,1.UWT,La Flèche Wallonne,ALAPHILIPPE Julian
2019,1,28.04,28.04,1.UWT,Liège-Bastogne-Liège,FUGLSANG Jakob
2019,1,30.04 - 05.05,30.04,2.UWT,Tour de Romandie,ROGLIČ Primož
2019,1,01.05,01.05,1.UWT,Eschborn-Frankfurt,ACKERMANN Pascal
2019,1,11.05 - 02.06,11.05,2.UWT,Giro d'Italia,CARAPAZ Richard
2019,1,12.05 - 18.05,12.05,2.UWT,Amgen Tour of California,POGAČAR Tadej
2019,1,09.06 - 16.06,09.06,2.UWT,Critérium du Dauphiné,FUGLSANG Jakob
2019,1,15.06 - 23.06,15.06,2.UWT,Tour de Suisse,BERNAL Egan
2019,1,06.07 - 28.07,06.07,2.UWT,Tour de France,BERNAL Egan
2019,1,03.08,03.08,1.UWT,Clásica Ciclista San Sebastián,EVENEPOEL Remco
2019,1,03.08 - 09.08,03.08,2.UWT,Tour de Pologne,SIVAKOV Pavel
2019,1,04.08,04.08,1.UWT,Prudential RideLondon-Surrey Classic,VIVIANI Elia
2019,1,12.08 - 18.08,12.08,2.UWT,BinckBank Tour,DE PLUS Laurens
2019,1,24.08 - 15.09,24.08,2.UWT,La Vuelta ciclista a España,ROGLIČ Primož
2019,1,25.08,25.08,1.UWT,EuroEyes Cyclassics Hamburg,VIVIANI Elia
2019,1,01.09,01.09,1.UWT,Bretagne Classic - Ouest-France,VANMARCKE Sep
2019,1,13.09,13.09,1.UWT,Grand Prix Cycliste de Québec,MATTHEWS Michael
2019,1,15.09,15.09,1.UWT,Grand Prix Cycliste de Montréal,VAN AVERMAET Greg
2019,1,12.1,12.1,1.UWT,Il Lombardia,MOLLEMA Bauke
2019,1,17.10 - 22.10,17.1,2.UWT,Gree-Tour of Guangxi,MAS Enric
2020,1,21.01 - 26.01,21.01,2.UWT,Santos Tour Down Under,PORTE Richie
2020,1,02.02,02.02,1.UWT,Cadel Evans Great Ocean Road Race,DEVENYNS Dries
2020,1,23.02 - 27.02,23.02,2.UWT,UAE Tour,YATES Adam
2020,1,29.02,29.02,1.UWT,Omloop Het Nieuwsblad ME,STUYVEN Jasper
2020,1,08.03 - 15.03,08.03,2.UWT,Paris - Nice,SCHACHMANN Maximilian
2020,1,27.03,27.03,1.UWT,E3 BinckBank Classic,
2020,1,06.04 - 11.04,06.04,2.UWT,Itzulia Basque Country,
2020,1,28.04 - 03.05,28.04,2.UWT,Tour de Romandie,
2020,1,01.05,01.05,1.UWT,Eschborn-Frankfurt,
2020,1,07.06 - 14.06,07.06,2.UWT,Tour de Suisse,
2020,1,25.07,25.07,1.UWT,Donostia San Sebastian Klasikoa,
2020,1,01.08,01.08,1.UWT,Strade Bianche,VAN AERT Wout
2020,1,05.08 - 09.08,05.08,2.UWT,Tour de Pologne,EVENEPOEL Remco
2020,1,08.08,08.08,1.UWT,Milano-Sanremo,VAN AERT Wout
2020,1,12.08 - 16.08,12.08,2.UWT,Critérium du Dauphiné,MARTÍNEZ Daniel Felipe
2020,1,15.08,15.08,1.UWT,Il Lombardia,FUGLSANG Jakob
2020,1,16.08,16.08,1.UWT,Prudential RideLondon-Surrey Classic,
2020,1,25.08,25.08,1.UWT,Bretagne Classic - Ouest-France,MATTHEWS Michael
2020,1,29.08 - 20.09,29.08,2.UWT,Tour de France,POGAČAR Tadej
2020,1,07.09 - 14.09,07.09,2.UWT,Tirreno-Adriatico,YATES Simon
2020,1,11.09,11.09,1.UWT,Grand Prix Cycliste de Québec,
2020,1,13.09,13.09,1.UWT,Grand Prix Cycliste de Montréal,
2020,1,29.09 - 03.10,29.09,2.UWT,BinckBank Tour,VAN DER POEL Mathieu
2020,1,30.09,30.09,1.UWT,La Flèche Wallonne,HIRSCHI Marc
2020,1,03.10,03.10,1.UWT,EuroEyes Cyclassics Hamburg,
2020,1,03.10 - 25.10,03.10,2.UWT,Giro d'Italia,GEOGHEGAN HART Tao
2020,1,04.10,04.10,1.UWT,Liège-Bastogne-Liège,ROGLIČ Primož
2020,1,10.1,10.1,1.UWT,Amstel Gold Race,
2020,1,11.1,11.1,1.UWT,Gent-Wevelgem in Flanders Fields ME,PEDERSEN Mads
2020,1,14.1,14.1,1.UWT,Dwars door Vlaanderen - A travers la Flandre ME,
2020,1,18.1,18.1,1.UWT,Ronde van Vlaanderen - Tour des Flandres ME,VAN DER POEL Mathieu
2020,1,20.10 - 08.11,20.1,2.UWT,La Vuelta ciclista a España,ROGLIČ Primož
2020,1,21.1,21.1,1.UWT,AG Driedaagse Brugge-De Panne ME,LAMPAERT Yves
2020,1,25.1,25.1,1.UWT,Paris-Roubaix,
2020,1,05.11 - 10.11,05.11,2.UWT,Gree-Tour of Guangxi,
2021,1,19.01 - 24.01,19.01,2.UWT,Santos Tour Down Under,
2021,1,31.01,31.01,1.UWT,Cadel Evans Great Ocean Road Race,
2021,1,21.02 - 27.02,21.02,2.UWT,UAE Tour,POGAČAR Tadej
2021,1,27.02,27.02,1.UWT,Omloop Het Nieuwsblad ME,BALLERINI Davide
2021,1,06.03,06.03,1.UWT,Strade Bianche,VAN DER POEL Mathieu
2021,1,07.03 - 14.03,07.03,2.UWT,Paris - Nice,SCHACHMANN Maximilian
2021,1,10.03 - 16.03,10.03,2.UWT,Tirreno-Adriatico,POGAČAR Tadej
2021,1,20.03,20.03,1.UWT,Milano-Sanremo,STUYVEN Jasper
2021,1,22.03 - 28.03,22.03,2.UWT,Volta Ciclista a Catalunya,YATES Adam
2021,1,24.03,24.03,1.UWT,Oxyclean Classic Brugge-De Panne ME,BENNETT Sam
2021,1,26.03,26.03,1.UWT,E3 Saxo Bank Classic,ASGREEN Kasper
2021,1,28.03,28.03,1.UWT,Gent-Wevelgem in Flanders Fields ME,VAN AERT Wout
2021,1,31.03,31.03,1.UWT,Dwars door Vlaanderen - A travers la Flandre ME,VAN BAARLE Dylan
2021,1,04.04,04.04,1.UWT,Ronde van Vlaanderen - Tour des Flandres ME,ASGREEN Kasper
2021,1,05.04 - 10.04,05.04,2.UWT,Itzulia Basque Country,ROGLIČ Primož
2021,1,18.04,18.04,1.UWT,Amstel Gold Race,VAN AERT Wout
2021,1,21.04,21.04,1.UWT,La Flèche Wallonne,ALAPHILIPPE Julian
2021,1,25.04,25.04,1.UWT,Liège-Bastogne-Liège,POGAČAR Tadej
2021,1,27.04 - 02.05,27.04,2.UWT,Tour de Romandie,THOMAS Geraint
2021,1,08.05 - 30.05,08.05,2.UWT,Giro d'Italia,BERNAL Egan
2021,1,30.05 - 06.06,30.05,2.UWT,Critérium du Dauphiné,PORTE Richie
2021,1,06.06 - 13.06,06.06,2.UWT,Tour de Suisse,CARAPAZ Richard
2021,1,26.06 - 18.07,26.06,2.UWT,Tour de France,POGAČAR Tadej
2021,1,31.07,31.07,1.UWT,Donostia San Sebastian Klasikoa,POWLESS Neilson
2021,1,09.08 - 15.08,09.08,2.UWT,Tour de Pologne,ALMEIDA João
2021,1,14.08 - 05.09,14.08,2.UWT,La Vuelta ciclista a España,ROGLIČ Primož
2021,1,22.08,22.08,1.UWT,EuroEyes Cyclassics Hamburg,
2021,1,29.08,29.08,1.UWT,Bretagne Classic - Ouest-France,COSNEFROY Benoît
2021,1,30.08 - 05.09,30.08,2.UWT,Benelux Tour,COLBRELLI Sonny
2021,1,10.09,10.09,1.UWT,Grand Prix Cycliste de Québec,
2021,1,12.09,12.09,1.UWT,Grand Prix Cycliste de Montréal,
2021,1,19.09,19.09,1.UWT,Eschborn-Frankfurt,PHILIPSEN Jasper
2021,1,03.10,03.10,1.UWT,Paris-Roubaix,COLBRELLI Sonny
2021,1,09.10,09.10,1.UWT,Il Lombardia,POGAČAR Tadej
2021,1,14.10 - 19.10,14.1,2.UWT,Gree-Tour of Guangxi,
2022,1,18.01 - 23.01,18.01,2.UWT,Santos Tour Down Under,
2022,1,30.01,30.01,1.UWT,Cadel Evans Great Ocean Road Race,
2022,1,20.02 - 26.02,20.02,2.UWT,UAE Tour,POGAČAR Tadej
2022,1,26.02,26.02,1.UWT,Omloop Het Nieuwsblad ME,VAN AERT Wout
2022,1,05.03,05.03,1.UWT,Strade Bianche,POGAČAR Tadej
2022,1,06.03 - 13.03,06.03,2.UWT,Paris - Nice,ROGLIČ Primož
2022,1,07.03 - 13.03,07.03,2.UWT,Tirreno-Adriatico,POGAČAR Tadej
2022,1,19.03,19.03,1.UWT,Milano-Sanremo,MOHORIČ Matej
2022,1,21.03 - 27.03,21.03,2.UWT,Volta Ciclista a Catalunya,HIGUITA Sergio
2022,1,23.03,23.03,1.UWT,Minerva Classic Brugge-De Panne,MERLIER Tim
2022,1,25.03,25.03,1.UWT,E3 Saxo Bank Classic,VAN AERT Wout
2022,1,27.03,27.03,1.UWT,Gent-Wevelgem in Flanders Fields ME,GIRMAY Biniam
2022,1,30.03,30.03,1.UWT,Dwars door Vlaanderen - A travers la Flandre ME,VAN DER POEL Mathieu
2022,1,03.04,03.04,1.UWT,Ronde van Vlaanderen - Tour des Flandres ME,VAN DER POEL Mathieu
2022,1,04.04 - 09.04,04.04,2.UWT,Itzulia Basque Country,MARTÍNEZ Daniel Felipe
2022,1,10.04,10.04,1.UWT,Amstel Gold Race,KWIATKOWSKI Michał
2022,1,17.04,17.04,1.UWT,Paris-Roubaix,VAN BAARLE Dylan
2022,1,20.04,20.04,1.UWT,La Flèche Wallonne,TEUNS Dylan
2022,1,24.04,24.04,1.UWT,Liège-Bastogne-Liège,EVENEPOEL Remco
2022,1,26.04 - 01.05,26.04,2.UWT,Tour de Romandie,VLASOV Aleksandr
2022,1,01.05,01.05,1.UWT,Eschborn-Frankfurt,BENNETT Sam
2022,1,06.05 - 29.05,06.05,2.UWT,Giro d'Italia,HINDLEY Jai
2022,1,05.06 - 12.06,05.06,2.UWT,Critérium du Dauphiné,ROGLIČ Primož
2022,1,12.06 - 19.06,12.06,2.UWT,Tour de Suisse,THOMAS Geraint
2022,1,01.07 - 24.07,01.07,2.UWT,Tour de France,VINGEGAARD Jonas
2022,1,30.07,30.07,1.UWT,Donostia San Sebastian Klasikoa,EVENEPOEL Remco
2022,1,30.07 - 05.08,30.07,2.UWT,Tour de Pologne,HAYTER Ethan
2022,1,19.08 - 11.09,19.08,2.UWT,La Vuelta ciclista a España,EVENEPOEL Remco
2022,1,21.08,21.08,1.UWT,BEMER Cyclassics,HALLER Marco
2022,1,28.08,28.08,1.UWT,Bretagne Classic - Ouest-France,VAN AERT Wout
2022,1,29.08 - 04.09,29.08,2.UWT,Benelux Tour,
2022,1,09.09,09.09,1.UWT,Grand Prix Cycliste de Québec,COSNEFROY Benoît
2022,1,11.09,11.09,1.UWT,Grand Prix Cycliste de Montréal,POGAČAR Tadej
2022,1,08.10,08.10,1.UWT,Il Lombardia,POGAČAR Tadej
2022,1,13.10 - 18.10,13.1,2.UWT,Gree-Tour of Guangxi,
2023,1,17.01 - 22.01,17.01,2.UWT,Santos Tour Down Under,VINE Jay
2023,1,29.01,29.01,1.UWT,Cadel Evans Great Ocean Road Race,MAYRHOFER Marius
2023,1,20.02 - 26.02,20.02,2.UWT,UAE Tour,EVENEPOEL Remco
2023,1,25.02,25.02,1.UWT,Omloop Het Nieuwsblad ME,VAN BAARLE Dylan
2023,1,04.03,04.03,1.UWT,Strade Bianche,PIDCOCK Thomas
2023,1,05.03 - 12.03,05.03,2.UWT,Paris - Nice,POGAČAR Tadej
2023,1,06.03 - 12.03,06.03,2.UWT,Tirreno-Adriatico,ROGLIČ Primož
2023,1,18.03,18.03,1.UWT,Milano-Sanremo,VAN DER POEL Mathieu
2023,1,20.03 - 26.03,20.03,2.UWT,Volta Ciclista a Catalunya,ROGLIČ Primož
2023,1,22.03,22.03,1.UWT,Classic Brugge-De Panne,PHILIPSEN Jasper
2023,1,24.03,24.03,1.UWT,E3 Saxo Classic,VAN AERT Wout
2023,1,26.03,26.03,1.UWT,Gent-Wevelgem in Flanders Fields ME,LAPORTE Christophe
2023,1,29.03,29.03,1.UWT,Dwars door Vlaanderen - A travers la Flandre ME,LAPORTE Christophe
2023,1,02.04,02.04,1.UWT,Ronde van Vlaanderen - Tour des Flandres ME,POGAČAR Tadej
2023,1,03.04 - 08.04,03.04,2.UWT,Itzulia Basque Country,VINGEGAARD Jonas
2023,1,09.04,09.04,1.UWT,Paris-Roubaix,VAN DER POEL Mathieu
2023,1,16.04,16.04,1.UWT,Amstel Gold Race,POGAČAR Tadej
2023,1,19.04,19.04,1.UWT,La Flèche Wallonne,POGAČAR Tadej
2023,1,23.04,23.04,1.UWT,Liège-Bastogne-Liège,EVENEPOEL Remco
2023,1,25.04 - 30.04,25.04,2.UWT,Tour de Romandie,YATES Adam
2023,1,01.05,01.05,1.UWT,Eschborn-Frankfurt,KRAGH ANDERSEN Søren
2023,1,06.05 - 28.05,06.05,2.UWT,Giro d'Italia,ROGLIČ Primož
2023,1,04.06 - 11.06,04.06,2.UWT,Critérium du Dauphiné,VINGEGAARD Jonas
2023,1,11.06 - 18.06,11.06,2.UWT,Tour de Suisse,SKJELMOSE Mattias
2023,1,01.07 - 23.07,01.07,2.UWT,Tour de France,VINGEGAARD Jonas
2023,1,29.07,29.07,1.UWT,Donostia San Sebastian Klasikoa,EVENEPOEL Remco
2023,1,29.07 - 04.08,29.07,2.UWT,Tour de Pologne,MOHORIČ Matej
2023,1,20.08,20.08,1.UWT,BEMER Cyclassics,PEDERSEN Mads
2023,1,23.08 - 27.08,23.08,2.UWT,Renewi Tour,WELLENS Tim
2023,1,26.08 - 17.09,26.08,2.UWT,La Vuelta Ciclista a España,KUSS Sepp
2023,1,03.09,03.09,1.UWT,Bretagne Classic - Ouest-France,MADOUAS Valentin
2023,1,08.09,08.09,1.UWT,Grand Prix Cycliste de Québec,DE LIE Arnaud
2023,1,10.09,10.09,1.UWT,Grand Prix Cycliste de Montréal,YATES Adam
2023,1,07.10,07.10,1.UWT,Il Lombardia,POGAČAR Tadej
2023,1,12.10 - 17.10,12.1,2.UWT,Gree-Tour of Guangxi,VADER Milan
